"Date";"contador";"FromHour";"ToHour";"Sum"
2017-11-21;"1";4;6;34066.5039940649
2017-11-21;"1";6;8;12552.1618405395
2017-11-21;"1";8;10;12552.1618405395
2017-11-21;"1";10;12;10445.3531024441
2017-11-21;"1";12;14;80126.0467836257
2017-11-21;"1";14;16;103023.742411662
2017-11-21;"1";16;18;103091.683227235
2017-11-21;"1";18;20;27233.742887187
2017-11-21;"1";20;22;3005.59501607079
2017-11-21;"1";22;24;3005.59501607079
2017-11-22;"1";0;2;39894.4270617728
2017-11-22;"1";2;4;91720.780334728
2017-11-22;"1";4;6;34836.0202895279
2017-11-22;"1";6;8;13549.766322706
2017-11-22;"1";8;10;13549.766322706
2017-11-22;"1";10;12;30855.7307718728
2017-11-22;"1";12;14;103134.187134503
2017-11-22;"1";14;16;102260.458391188
2017-11-22;"1";16;18;28784.0044432102
2017-11-22;"1";18;20;6558.17828381005
2017-11-22;"1";20;22;6558.17828381005
2017-11-22;"1";22;24;6558.17828381005
2017-11-23;"1";0;2;53758.6065991936
2017-11-23;"1";2;4;76702.6666666667
2017-11-23;"1";4;6;1272.5
2017-11-23;"1";6;8;1272.5
2017-11-23;"1";8;10;1272.5
2017-11-23;"1";10;12;19213.2780872795
2017-11-23;"1";12;14;94546.4308263695
2017-11-23;"1";14;16;102556.823246345
2017-11-23;"1";16;18;31176.4060148706
2017-11-23;"1";18;20;9486.54653172056
2017-11-23;"1";20;22;9486.54653172056
2017-11-23;"1";22;24;9486.54653172056
2017-11-24;"1";0;2;26626.1489344195
2017-11-24;"1";2;4;101106.773600668
2017-11-24;"1";4;6;24488.0205803415
2017-11-24;"1";6;8;239.904799682666
2017-11-24;"1";8;10;239.904799682666
2017-11-24;"1";10;12;2710.76147329848
2017-11-24;"1";12;14;80703.7192982456
2017-11-24;"1";14;16;102076
2017-11-24;"1";16;18;24039.0417180943
2017-11-24;"1";18;20;366.57615403604
2017-11-24;"1";20;22;366.57615403604
2017-11-24;"1";22;24;366.57615403604
2017-11-25;"1";0;2;25592.6649949135
2017-11-25;"1";2;4;97004.791086351
2017-11-25;"1";4;6;24544.1875001042
2017-11-25;"1";6;8;463.037347235279
2017-11-25;"1";8;10;463.037347235279
2017-11-25;"1";10;12;463.037347235279
2017-11-25;"1";12;14;463.037347235279
2017-11-25;"1";14;16;463.037347235279
2017-11-25;"1";16;18;5774.22738797254
2017-11-25;"1";18;20;82996.8865425581
2017-11-25;"1";20;22;31746.209248495
2017-11-25;"1";22;24;10374.2611179434
2017-11-26;"1";0;2;9156.1383070347
2017-11-26;"1";2;4;7986.07500465451
2017-11-26;"1";4;6;1418.56319310999
2017-11-26;"1";6;8;1418.56319310999
2017-11-26;"1";8;10;1418.56319310999
2017-11-26;"1";10;12;1418.56319310999
2017-11-26;"1";12;14;1418.56319310999
2017-11-26;"1";14;16;28906.946341614
2017-11-26;"1";16;18;78970.1374656336
2017-11-26;"1";18;20;7938.01549612597
2017-11-26;"1";20;22;7938.01549612597
2017-11-26;"1";22;24;7938.01549612597
2017-11-27;"1";0;2;33756.4762989081
2017-11-27;"1";2;4;6152.32716892533
2017-11-27;"1";4;6;1025.67358438157
2017-11-27;"1";6;8;1025.67358438157
2017-11-27;"1";8;10;1025.67358438157
2017-11-27;"1";10;12;77732.4672165041
2017-11-27;"1";12;14;101989.355617456
2017-11-27;"1";14;16;75331.1111111111
2017-11-27;"1";16;18;196.666666666667
2017-11-27;"1";18;20;196.666666666667
2017-11-27;"1";20;22;15264.2222222222
2017-11-27;"1";22;24;92792.6932668329
2017-11-28;"1";0;2;11242.2243049047
2017-11-28;"1";2;4;15507.8378474795
2017-11-28;"1";4;6;8199.8024203507
2017-11-28;"1";6;8;8199.8024203507
2017-11-28;"1";8;10;8199.8024203507
2017-11-28;"1";10;12;8199.8024203507
2017-11-28;"1";12;14;81139.2872314152
2017-11-28;"1";14;16;103285.333333333
2017-11-28;"1";16;18;77120.2974070603
2017-11-28;"1";18;20;4431.1152764761
2017-11-28;"1";20;22;4431.1152764761
2017-11-28;"1";22;24;4431.1152764761
2017-11-29;"1";0;2;9012.53717588254
2017-11-29;"1";2;4;82122.7416643448
2017-11-29;"1";4;6;32126.6462996433
2017-11-29;"1";6;8;10258.9313613165
2017-11-29;"1";8;10;10258.9313613165
2017-11-29;"1";10;12;10258.9313613165
2017-11-29;"1";12;14;54757.7506509739
2017-11-29;"1";14;16;103235.65545985
2017-11-29;"1";16;18;78514.5746077603
2017-11-29;"1";18;20;9487.03530146829
2017-11-29;"1";20;22;9487.03530146829
2017-11-29;"1";22;24;9487.03530146829
2017-11-30;"1";0;2;23486.8738998214
2017-11-30;"1";2;4;94411.3642439432
2017-11-30;"1";4;6;28634.7511893979
2017-11-30;"1";6;8;5447.3108572619
2017-11-30;"1";8;10;5447.3108572619
2017-11-30;"1";10;12;5447.3108572619
2017-11-30;"1";12;14;64817.7058666945
2017-11-30;"1";14;16;102866.666666667
2017-11-30;"1";16;18;77861.4704188266
2017-11-30;"1";18;20;10293.0140705999
2017-11-30;"1";20;22;10293.0140705999
2017-11-30;"1";22;24;10293.0140705999
2017-12-01;"1";0;2;9070.35887967087
2017-12-01;"1";2;4;39790.5043129054
2017-12-01;"1";4;6;79696.2362366539
2017-12-01;"1";6;8;11295.7981192715
2017-12-01;"1";8;10;11295.7981192715
2017-12-01;"1";10;12;11295.7981192715
2017-12-01;"1";12;14;49177.0195611634
2017-12-01;"1";14;16;102841.024345089
2017-12-01;"1";16;18;30089.8857966553
2017-12-01;"1";18;20;7847.70368874189
2017-12-01;"1";20;22;7847.70368874189
2017-12-01;"1";22;24;7847.70368874189
2017-12-02;"1";0;2;14906.9873846583
2017-12-02;"1";2;4;15161.771056401
2017-12-02;"1";4;6;54213.4965229485
2017-12-02;"1";6;8;76590.5044228879
2017-12-02;"1";8;10;736.891585829665
2017-12-02;"1";10;12;736.891585829665
2017-12-02;"1";12;14;736.891585829665
2017-12-02;"1";14;16;736.891585829665
2017-12-02;"1";16;18;736.891585829665
2017-12-02;"1";18;20;736.891585829665
2017-12-02;"1";20;22;28033.2747033603
2017-12-02;"1";22;24;82196.3389548199
2017-12-03;"1";0;2;13369.3314942738
2017-12-03;"1";2;4;17436.4519404797
2017-12-03;"1";4;6;4431.48731246527
2017-12-03;"1";6;8;4431.48731246527
2017-12-03;"1";8;10;4431.48731246527
2017-12-03;"1";10;12;4431.48731246527
2017-12-03;"1";12;14;4431.48731246527
2017-12-03;"1";14;16;4431.48731246527
2017-12-03;"1";16;18;4431.48731246527
2017-12-03;"1";18;20;80574.3358389828
2017-12-03;"1";20;22;27844.1156622609
2017-12-03;"1";22;24;4772.39190797303
2017-12-04;"1";0;2;31163.1660536543
2017-12-04;"1";2;4;5549.49691319908
2017-12-04;"1";4;6;7780.54031529967
2017-12-04;"1";6;8;7780.54031529967
2017-12-04;"1";8;10;7780.54031529967
2017-12-04;"1";10;12;32435.9166908006
2017-12-04;"1";12;14;103191.4982837
2017-12-04;"1";14;16;80233.3333333333
2017-12-04;"1";16;18;17100
2017-12-04;"1";18;20;17100
2017-12-04;"1";20;22;28038.6666666667
2017-12-04;"1";22;24;92236.7486157254
2017-12-05;"1";0;2;9688.60943705391
2017-12-05;"1";2;4;13664.8866934239
2017-12-05;"1";4;6;8798.27107131831
2017-12-05;"1";6;8;8798.27107131831
2017-12-05;"1";8;10;8798.27107131831
2017-12-05;"1";10;12;8798.27107131831
2017-12-05;"1";12;14;80113.5965833076
2017-12-05;"1";14;16;101088
2017-12-05;"1";16;18;26651.201136816
2017-12-05;"1";18;20;4017.21887410781
2017-12-05;"1";20;22;4017.21887410781
2017-12-05;"1";22;24;4017.21887410781
2017-12-06;"1";0;2;53141.9635460105
2017-12-06;"1";2;4;61547.7162886757
2017-12-06;"1";4;6;76688.9847495336
2017-12-06;"1";6;8;2366.81276622014
2017-12-06;"1";8;10;2366.81276622014
2017-12-06;"1";10;12;2366.81276622014
2017-12-06;"1";12;14;2366.81276622014
2017-12-06;"1";14;16;558.389645451365
2017-12-06;"1";16;18;8
2017-12-06;"1";18;20;4.53333333333333
2017-12-06;"1";20;22;-5
2017-12-06;"1";22;24;26801.8734995383
2017-12-07;"1";0;2;55880.0091994723
2017-12-07;"1";2;4;29420.2344965548
2017-12-07;"1";4;6;8729.9399866637
2017-12-07;"1";6;8;8729.9399866637
2017-12-07;"1";8;10;8729.9399866637
2017-12-07;"1";10;12;8729.9399866637
2017-12-07;"1";12;14;33959.2893235534
2017-12-07;"1";14;16;77902.4493508297
2017-12-07;"1";16;18;7911.68506561133
2017-12-07;"1";18;20;7911.68506561133
2017-12-07;"1";20;22;7911.68506561133
2017-12-07;"1";22;24;7911.68506561133
2017-12-08;"1";0;2;5142.92075303802
2017-12-08;"1";2;4;8409.69187595142
2017-12-08;"1";4;6;9839.45336370202
2017-12-08;"1";6;8;9839.45336370202
2017-12-08;"1";8;10;80318.2012295613
2017-12-08;"1";10;12;26460.0686340191
2017-12-08;"1";12;14;2374.15644046471
2017-12-08;"1";14;16;2374.15644046471
2017-12-08;"1";16;18;2374.15644046471
2017-12-08;"1";18;20;2374.15644046471
2017-12-08;"1";20;22;2374.15644046471
2017-12-08;"1";22;24;2374.15644046471
2017-12-09;"1";0;2;2858.25469082059
2017-12-09;"1";2;4;3129.65826665946
2017-12-09;"1";4;6;5298.67963863794
2017-12-09;"1";6;8;31717.7205623326
2017-12-09;"1";8;10;78066.2112595731
2017-12-09;"1";10;12;3342.35294117647
2017-12-09;"1";12;14;3342.35294117647
2017-12-09;"1";14;16;3342.35294117647
2017-12-09;"1";16;18;3342.35294117647
2017-12-09;"1";18;20;3342.35294117647
2017-12-09;"1";20;22;3342.35294117647
2017-12-09;"1";22;24;3342.35294117647
2017-12-10;"1";0;2;17175.8822468158
2017-12-10;"1";2;4;28018.4999451686
2017-12-10;"1";4;6;31009.4115524551
2017-12-10;"1";6;8;31009.4115524551
2017-12-10;"1";8;10;31009.4115524551
2017-12-10;"1";10;12;31009.4115524551
2017-12-10;"1";12;14;31009.4115524551
2017-12-10;"1";14;16;31009.4115524551
2017-12-10;"1";16;18;31009.4115524551
2017-12-10;"1";18;20;31009.4115524551
2017-12-10;"1";20;22;31009.4115524551
2017-12-10;"1";22;24;31009.4115524551
2017-12-11;"1";0;2;31009.4115524551
2017-12-11;"1";2;4;31009.4115524551
2017-12-11;"1";4;6;31009.4115524551
2017-12-11;"1";6;8;31009.4115524551
2017-12-11;"1";8;10;31009.4115524551
2017-12-11;"1";10;12;31009.4115524551
2017-12-11;"1";12;14;31009.4115524551
2017-12-11;"1";14;16;31009.4115524551
2017-12-11;"1";16;18;31009.4115524551
2017-12-11;"1";18;20;31009.4115524551
2017-12-11;"1";20;22;31009.4115524551
2017-12-11;"1";22;24;31009.4115524551
2017-12-12;"1";0;2;31009.4115524551
2017-12-12;"1";2;4;31009.4115524551
2017-12-12;"1";4;6;31009.4115524551
2017-12-12;"1";6;8;31009.4115524551
2017-12-12;"1";8;10;31009.4115524551
2017-12-12;"1";10;12;31009.4115524551
2017-12-12;"1";12;14;31009.4115524551
2017-12-12;"1";14;16;31009.4115524551
2017-12-12;"1";16;18;31009.4115524551
2017-12-12;"1";18;20;31009.4115524551
2017-12-12;"1";20;22;31009.4115524551
2017-12-12;"1";22;24;31009.4115524551
2017-12-13;"1";0;2;31009.4115524551
2017-12-13;"1";2;4;31009.4115524551
2017-12-13;"1";4;6;31009.4115524551
2017-12-13;"1";6;8;31009.4115524551
2017-12-13;"1";8;10;31009.4115524551
2017-12-13;"1";10;12;31009.4115524551
2017-12-13;"1";12;14;31009.4115524551
2017-12-13;"1";14;16;31009.4115524551
2017-12-13;"1";16;18;31009.4115524551
2017-12-13;"1";18;20;31009.4115524551
2017-12-13;"1";20;22;31009.4115524551
2017-12-13;"1";22;24;31009.4115524551
2017-12-14;"1";0;2;31009.4115524551
2017-12-14;"1";2;4;31009.4115524551
2017-12-14;"1";4;6;31009.4115524551
2017-12-14;"1";6;8;31009.4115524551
2017-12-14;"1";8;10;31009.4115524551
2017-12-14;"1";10;12;31009.4115524551
2017-12-14;"1";12;14;31009.4115524551
2017-12-14;"1";14;16;31009.4115524551
2017-12-14;"1";16;18;31009.4115524551
2017-12-14;"1";18;20;31009.4115524551
2017-12-14;"1";20;22;31009.4115524551
2017-12-14;"1";22;24;31009.4115524551
2017-12-15;"1";0;2;31009.4115524551
2017-12-15;"1";2;4;31009.4115524551
2017-12-15;"1";4;6;31009.4115524551
2017-12-15;"1";6;8;31009.4115524551
2017-12-15;"1";8;10;31009.4115524551
2017-12-15;"1";10;12;31009.4115524551
2017-12-15;"1";12;14;31009.4115524551
2017-12-15;"1";14;16;31009.4115524551
2017-12-15;"1";16;18;31009.4115524551
2017-12-15;"1";18;20;31009.4115524551
2017-12-15;"1";20;22;31009.4115524551
2017-12-15;"1";22;24;31009.4115524551
2017-12-16;"1";0;2;31009.4115524551
2017-12-16;"1";2;4;31009.4115524551
2017-12-16;"1";4;6;31009.4115524551
2017-12-16;"1";6;8;31009.4115524551
2017-12-16;"1";8;10;31009.4115524551
2017-12-16;"1";10;12;31009.4115524551
2017-12-16;"1";12;14;31009.4115524551
2017-12-16;"1";14;16;31009.4115524551
2017-12-16;"1";16;18;31009.4115524551
2017-12-16;"1";18;20;31009.4115524551
2017-12-16;"1";20;22;31009.4115524551
2017-12-16;"1";22;24;31009.4115524551
2017-12-17;"1";0;2;31009.4115524551
2017-12-17;"1";2;4;31009.4115524551
2017-12-17;"1";4;6;31009.4115524551
2017-12-17;"1";6;8;31009.4115524551
2017-12-17;"1";8;10;31009.4115524551
2017-12-17;"1";10;12;31009.4115524551
2017-12-17;"1";12;14;31009.4115524551
2017-12-17;"1";14;16;31009.4115524551
2017-12-17;"1";16;18;31009.4115524551
2017-12-17;"1";18;20;31009.4115524551
2017-12-17;"1";20;22;31009.4115524551
2017-12-17;"1";22;24;31009.4115524551
2017-12-18;"1";0;2;66772.8225675825
2017-12-18;"1";2;4;31009.4115524551
2017-12-18;"1";4;6;22988.3135680709
2017-12-18;"1";6;8;-17.2426344757412
2017-12-18;"1";8;10;-9.99765274501642
2017-12-18;"1";10;12;36074.3242183876
2017-12-18;"1";12;14;102201.612440857
2017-12-18;"1";14;16;102450.666666667
2017-12-18;"1";16;18;36837.668418291
2017-12-18;"1";18;20;15874.0682439002
2017-12-18;"1";20;22;15874.0682439002
2017-12-18;"1";22;24;65797.9039818852
2017-12-19;"1";0;2;77887.6901294498
2017-12-19;"1";2;4;11472.698063146
2017-12-19;"1";4;6;1144.96024443596
2017-12-19;"1";6;8;1144.96024443596
2017-12-19;"1";8;10;1144.96024443596
2017-12-19;"1";10;12;27334.7498785973
2017-12-19;"1";12;14;102182.324512535
2017-12-19;"1";14;16;101785.449208993
2017-12-19;"1";16;18;29277.0277546489
2017-12-19;"1";18;20;6211.42857142857
2017-12-19;"1";20;22;6211.42857142857
2017-12-19;"1";22;24;28768.7512713823
2017-12-20;"1";0;2;52077.2193618262
2017-12-20;"1";2;4;39872.6230049702
2017-12-20;"1";4;6;11162.4116321427
2017-12-20;"1";6;8;11162.4116321427
2017-12-20;"1";8;10;11162.4116321427
2017-12-20;"1";10;12;11162.4116321427
2017-12-20;"1";12;14;79903.2494777678
2017-12-20;"1";14;16;101208.719785304
2017-12-20;"1";16;18;25298.7564047356
2017-12-20;"1";18;20;911.772056985754
2017-12-20;"1";20;22;911.772056985754
2017-12-20;"1";22;24;911.772056985754
2017-12-21;"1";0;2;4599.48975491869
2017-12-21;"1";2;4;47676.0707426933
2017-12-21;"1";4;6;78207.3066894214
2017-12-21;"1";6;8;4855
2017-12-21;"1";8;10;4855
2017-12-21;"1";10;12;4855
2017-12-21;"1";12;14;26762.9583333333
2017-12-21;"1";14;16;99283.1596315838
2017-12-21;"1";16;18;31004.9321888188
2017-12-21;"1";18;20;8287.20745285162
2017-12-21;"1";20;22;8287.20745285162
2017-12-21;"1";22;24;8287.20745285162
2017-12-22;"1";0;2;7487.99087438297
2017-12-22;"1";2;4;12112.4808380043
2017-12-22;"1";4;6;23094.7173308619
2017-12-22;"1";6;8;83103.3889600538
2017-12-22;"1";8;10;26975.961121543
2017-12-22;"1";10;12;3274.24284523479
2017-12-22;"1";12;14;3274.24284523479
2017-12-22;"1";14;16;3274.24284523479
2017-12-22;"1";16;18;24583.0634435491
2017-12-22;"1";18;20;99028.8333333333
2017-12-22;"1";20;22;29968.820507735
2017-12-22;"1";22;24;6688.77429591432
2017-12-23;"1";0;2;4750.3442402296
2017-12-23;"1";2;4;6156.37594169289
2017-12-23;"1";4;6;4627.87744086363
2017-12-23;"1";6;8;4627.87744086363
2017-12-23;"1";8;10;4627.87744086363
2017-12-23;"1";10;12;4627.87744086363
2017-12-23;"1";12;14;4627.87744086363
2017-12-23;"1";14;16;4627.87744086363
2017-12-23;"1";16;18;29968.3424353072
2017-12-23;"1";18;20;76890.4111643408
2017-12-23;"1";20;22;2811.91418454489
2017-12-23;"1";22;24;2811.91418454489
2017-12-24;"1";0;2;1679.83752806146
2017-12-24;"1";2;4;3167.82149475899
2017-12-24;"1";4;6;4189.61990150272
2017-12-24;"1";6;8;4189.61990150272
2017-12-24;"1";8;10;4189.61990150272
2017-12-24;"1";10;12;4189.61990150272
2017-12-24;"1";12;14;4189.61990150272
2017-12-24;"1";14;16;78867.8818624149
2017-12-24;"1";16;18;27941.8680694283
2017-12-24;"1";18;20;4025.87404262074
2017-12-24;"1";20;22;4025.87404262074
2017-12-24;"1";22;24;3127.36147343471
2017-12-25;"1";0;2;4142.9400393576
2017-12-25;"1";2;4;547.760871578038
2017-12-25;"1";4;6;547.760871578038
2017-12-25;"1";6;8;547.760871578038
2017-12-25;"1";8;10;547.760871578038
2017-12-25;"1";10;12;547.760871578038
2017-12-25;"1";12;14;547.760871578038
2017-12-25;"1";14;16;547.760871578038
2017-12-25;"1";16;18;27133.4226464204
2017-12-25;"1";18;20;78681.8474618438
2017-12-25;"1";20;22;7738.11920713715
2017-12-25;"1";22;24;7738.11920713715
2017-12-26;"1";0;2;4281.21988812368
2017-12-26;"1";2;4;9387.33275633969
2017-12-26;"1";4;6;14122.1716556631
2017-12-26;"1";6;8;14122.1716556631
2017-12-26;"1";8;10;14122.1716556631
2017-12-26;"1";10;12;14122.1716556631
2017-12-26;"1";12;14;14122.1716556631
2017-12-26;"1";14;16;14122.1716556631
2017-12-26;"1";16;18;55165.8076304721
2017-12-26;"1";18;20;824.32056911021
2017-12-26;"1";20;22;824.32056911021
2017-12-26;"1";22;24;824.32056911021
2017-12-27;"1";0;2;2529.21923060801
2017-12-27;"1";2;4;2957.81037328068
2017-12-27;"1";4;6;9082.99077880236
2017-12-27;"1";6;8;9082.99077880236
2017-12-27;"1";8;10;9082.99077880236
2017-12-27;"1";10;12;9082.99077880236
2017-12-27;"1";12;14;33169.2181609451
2017-12-27;"1";14;16;76921.1471221273
2017-12-27;"1";16;18;4234.11789210581
2017-12-27;"1";18;20;4234.11789210581
2017-12-27;"1";20;22;4234.11789210581
2017-12-27;"1";22;24;4234.11789210581
2017-12-28;"1";0;2;2422.35270426943
2017-12-28;"1";2;4;3452.90190876577
2017-12-28;"1";4;6;1210.05602111209
2017-12-28;"1";6;8;1210.05602111209
2017-12-28;"1";8;10;27257.7915489915
2017-12-28;"1";10;12;102028.748725081
2017-12-28;"1";12;14;25215.0733728871
2017-12-28;"1";14;16;610.587516433055
2017-12-28;"1";16;18;610.587516433055
2017-12-28;"1";18;20;610.587516433055
2017-12-28;"1";20;22;610.587516433055
2017-12-28;"1";22;24;610.587516433055
2017-12-29;"1";0;2;369.708022813719
2017-12-29;"1";2;4;5133.45301975536
2017-12-29;"1";4;6;18118.4539809065
2017-12-29;"1";6;8;82562.5134219084
2017-12-29;"1";8;10;28365.140556149
2017-12-29;"1";10;12;4733.92270775448
2017-12-29;"1";12;14;4733.92270775448
2017-12-29;"1";14;16;4733.92270775448
2017-12-29;"1";16;18;4733.92270775448
2017-12-29;"1";18;20;8261.6867337741
2017-12-29;"1";20;22;82260.8643346289
2017-12-29;"1";22;24;57564.5750184775
2017-12-30;"1";0;2;220.406947622764
2017-12-30;"1";2;4;130.390820584145
2017-12-30;"1";4;6;125.55377839592
2017-12-30;"1";6;8;200.240175681923
2017-12-30;"1";8;10;170.246185852982
2017-12-30;"1";10;12;167.682502089719
2017-12-30;"1";12;14;7.3756908621378
2017-12-30;"1";14;16;3.33302471993334
2017-12-30;"1";16;18;3.33302471993334
2017-12-30;"1";18;20;46362.805480974
2017-12-30;"1";20;22;83404.5833333333
2017-12-30;"1";22;24;19138.7908118273
2017-12-31;"1";0;2;6082.28176021647
2017-12-31;"1";2;4;330.480561912195
2017-12-31;"1";4;6;330.480561912195
2017-12-31;"1";6;8;330.480561912195
2017-12-31;"1";8;10;330.480561912195
2017-12-31;"1";10;12;330.480561912195
2017-12-31;"1";12;14;330.480561912195
2017-12-31;"1";14;16;330.480561912195
2017-12-31;"1";16;18;330.480561912195
2017-12-31;"1";18;20;330.480561912195
2017-12-31;"1";20;22;78775.5328024621
2017-12-31;"1";22;24;34078.5129102116
2018-01-01;"1";0;2;12086.9706754286
2018-01-01;"1";2;4;9131.17589724828
2018-01-01;"1";4;6;1371.21691488541
2018-01-01;"1";6;8;1371.21691488541
2018-01-01;"1";8;10;1371.21691488541
2018-01-01;"1";10;12;1371.21691488541
2018-01-01;"1";12;14;1371.21691488541
2018-01-01;"1";14;16;1371.21691488541
2018-01-01;"1";16;18;1371.21691488541
2018-01-01;"1";18;20;1371.21691488541
2018-01-01;"1";20;22;27811.3192118733
2018-01-01;"1";22;24;80103.4634180203
2018-01-02;"1";0;2;6213.67550967078
2018-01-02;"1";2;4;9525.07639143756
2018-01-02;"1";4;6;1443.92806627602
2018-01-02;"1";6;8;1443.92806627602
2018-01-02;"1";8;10;1443.92806627602
2018-01-02;"1";10;12;1443.92806627602
2018-01-02;"1";12;14;1443.92806627602
2018-01-02;"1";14;16;78311.11594935
2018-01-02;"1";16;18;79201.1666666667
2018-01-02;"1";18;20;2842.15806033685
2018-01-02;"1";20;22;49.6586155839349
2018-01-02;"1";22;24;12.4050986918134
2018-01-03;"1";0;2;28350.8571428571
2018-01-03;"1";2;4;306.79375696767
2018-01-03;"1";4;6;466.441471571906
2018-01-03;"1";6;8;6308.92601828761
2018-01-03;"1";8;10;83562.8877805486
2018-01-03;"1";10;12;30277.8333333333
2018-01-03;"1";12;14;7242.85714285714
2018-01-03;"1";14;16;7242.85714285714
2018-01-03;"1";16;18;7242.85714285714
2018-01-03;"1";18;20;7242.85714285714
2018-01-03;"1";20;22;7242.85714285714
2018-01-03;"1";22;24;7242.85714285714
2018-01-04;"1";0;2;52901.9813477738
2018-01-04;"1";2;4;68781.2970038894
2018-01-04;"1";4;6;838.569047313758
2018-01-04;"1";6;8;838.569047313758
2018-01-04;"1";8;10;838.569047313758
2018-01-04;"1";10;12;838.569047313758
2018-01-04;"1";12;14;838.569047313758
2018-01-04;"1";14;16;838.569047313758
2018-01-04;"1";16;18;77411.3208531008
2018-01-04;"1";18;20;76236.0264741276
2018-01-04;"1";20;22;2534.29602888087
2018-01-04;"1";22;24;2534.29602888087
2018-01-05;"1";0;2;1277.138634531
2018-01-05;"1";2;4;11241.9110791392
2018-01-05;"1";4;6;36241.1929976226
2018-01-05;"1";6;8;36241.1929976226
2018-01-05;"1";8;10;36241.1929976226
2018-01-05;"1";10;12;36241.1929976226
2018-01-05;"1";12;14;10589.2723738177
2018-01-05;"1";14;16;2414.48448271508
2018-01-05;"1";16;18;2414.48448271508
2018-01-05;"1";18;20;2414.48448271508
2018-01-05;"1";20;22;2414.48448271508
2018-01-05;"1";22;24;1795.89929788061
2018-01-06;"1";0;2;1623.35473248387
2018-01-06;"1";2;4;6.67160859896219
2018-01-06;"1";4;6;32490.9456387447
2018-01-06;"1";6;8;78336.0122484689
2018-01-06;"1";8;10;3233.59580052493
2018-01-06;"1";10;12;3233.59580052493
2018-01-06;"1";12;14;3233.59580052493
2018-01-06;"1";14;16;3233.59580052493
2018-01-06;"1";16;18;3233.59580052493
2018-01-06;"1";18;20;3233.59580052493
2018-01-06;"1";20;22;3233.59580052493
2018-01-06;"1";22;24;3233.59580052493
2018-01-07;"1";0;2;36134.8644006781
2018-01-07;"1";2;4;6255.98963965807
2018-01-07;"1";4;6;83137.6863400148
2018-01-07;"1";6;8;28089.9019607843
2018-01-07;"1";8;10;3624.70588235294
2018-01-07;"1";10;12;3624.70588235294
2018-01-07;"1";12;14;3624.70588235294
2018-01-07;"1";14;16;3624.70588235294
2018-01-07;"1";16;18;3624.70588235294
2018-01-07;"1";18;20;3624.70588235294
2018-01-07;"1";20;22;3624.70588235294
2018-01-07;"1";22;24;10712.7624321549
2018-01-08;"1";0;2;52989.8744142455
2018-01-08;"1";2;4;31461.3265529187
2018-01-08;"1";4;6;8115.15589395876
2018-01-08;"1";6;8;7090.24775984505
2018-01-08;"1";8;10;4147.76956835731
2018-01-08;"1";10;12;4147.76956835731
2018-01-08;"1";12;14;79358.8776456864
2018-01-08;"1";14;16;103257.756737983
2018-01-08;"1";16;18;77135.5240337885
2018-01-08;"1";18;20;1337.08216182443
2018-01-08;"1";20;22;1337.08216182443
2018-01-08;"1";22;24;1337.08216182443
2018-01-09;"1";0;2;20816.3723940991
2018-01-09;"1";2;4;94449.7642333055
2018-01-09;"1";4;6;29892.4415063923
2018-01-09;"1";6;8;6071.87623958746
2018-01-09;"1";8;10;6071.87623958746
2018-01-09;"1";10;12;11086.5997732663
2018-01-09;"1";12;14;84579.5630743525
2018-01-09;"1";14;16;78553.7233948012
2018-01-09;"1";16;18;8302.15507664963
2018-01-09;"1";18;20;8302.15507664963
2018-01-09;"1";20;22;8302.15507664963
2018-01-09;"1";22;24;8302.15507664963
2018-01-10;"1";0;2;25919.6686254465
2018-01-10;"1";2;4;75944.0033340537
2018-01-10;"1";4;6;11009.0451640787
2018-01-10;"1";6;8;11009.0451640787
2018-01-10;"1";8;10;11009.0451640787
2018-01-10;"1";10;12;11009.0451640787
2018-01-10;"1";12;14;52059.852581319
2018-01-10;"1";14;16;103152.833333333
2018-01-10;"1";16;18;27274.360297583
2018-01-10;"1";18;20;3186.62896384569
2018-01-10;"1";20;22;3186.62896384569
2018-01-10;"1";22;24;3186.62896384569
2018-01-11;"1";0;2;2370.54461035047
2018-01-11;"1";2;4;7171.08740981238
2018-01-11;"1";4;6;18610.3390772651
2018-01-11;"1";6;8;40174.571723369
2018-01-11;"1";8;10;78350.1337939696
2018-01-11;"1";10;12;9327.6516905975
2018-01-11;"1";12;14;9327.6516905975
2018-01-11;"1";14;16;25822.7570181151
2018-01-11;"1";16;18;95551.4208090345
2018-01-11;"1";18;20;76285.2355663543
2018-01-11;"1";20;22;1554.46025685526
2018-01-11;"1";22;24;1554.46025685526
2018-01-12;"1";0;2;5129.81202737266
2018-01-12;"1";2;4;2735.4303468101
2018-01-12;"1";4;6;6125.95737926108
2018-01-12;"1";6;8;6125.95737926108
2018-01-12;"1";8;10;6125.95737926108
2018-01-12;"1";10;12;79379.1983974554
2018-01-12;"1";12;14;102361.752759996
2018-01-12;"1";14;16;28041.989922373
2018-01-12;"1";16;18;4460.20649104125
2018-01-12;"1";18;20;4460.20649104125
2018-01-12;"1";20;22;56109.7165686683
2018-01-12;"1";22;24;78667.0006477883
2018-01-13;"1";0;2;5156.85258120504
2018-01-13;"1";2;4;8241.87893736342
2018-01-13;"1";4;6;6911.80304746436
2018-01-13;"1";6;8;6911.80304746436
2018-01-13;"1";8;10;6911.80304746436
2018-01-13;"1";10;12;6911.80304746436
2018-01-13;"1";12;14;6911.80304746436
2018-01-13;"1";14;16;6911.80304746436
