"Date";"contador";"FromHour";"ToHour";"Sum"
2017-10-12;"7";2;4;16.0004444567905
2017-10-12;"7";4;6;16.0004444567905
2017-10-12;"7";6;8;16.0004444567905
2017-10-12;"7";8;10;489.580335162122
2017-10-12;"7";10;12;1587.30323115162
2017-10-12;"7";12;14;846.106763555059
2017-10-12;"7";14;16;696.569871436557
2017-10-12;"7";16;18;794.01867219917
2017-10-12;"7";18;20;654.211618257261
2017-10-12;"7";20;22;945.962343096234
2017-10-12;"7";22;24;754.096931659693
2017-10-12;"7";0;2;723.362184601864
2017-10-13;"7";2;4;54.9503920072157
2017-10-13;"7";4;6;46.2337145075038
2017-10-13;"7";6;8;625.853556485356
2017-10-13;"7";8;10;1297.05309734513
2017-10-13;"7";10;12;1193.7610619469
2017-10-13;"7";12;14;1131.00446428571
2017-10-13;"7";14;16;865.470982142857
2017-10-13;"7";16;18;752.41387890517
2017-10-13;"7";18;20;809.271495714681
2017-10-13;"7";20;22;720.829145728643
2017-10-13;"7";22;24;921.301507537688
2017-10-13;"7";0;2;375.876974894962
2017-10-14;"7";2;4;75.0026042570923
2017-10-14;"7";4;6;75.0026042570923
2017-10-14;"7";6;8;75.0026042570923
2017-10-14;"7";8;10;693.335806353281
2017-10-14;"7";10;12;1002.48156342183
2017-10-14;"7";12;14;896.405160390516
2017-10-14;"7";14;16;1037.31450488145
2017-10-14;"7";16;18;412.272920125438
2017-10-14;"7";18;20;564.30907581627
2017-10-14;"7";20;22;935.939330543933
2017-10-14;"7";22;24;723.15829846583
2017-10-14;"7";0;2;65.8666092624484
2017-10-15;"7";2;4;3.99977779012277
2017-10-15;"7";4;6;3.99977779012277
2017-10-15;"7";6;8;8.54994629927967
2017-10-15;"7";8;10;373.136091127098
2017-10-15;"7";10;12;1467.93645083933
2017-10-15;"7";12;14;1320.07886904762
2017-10-15;"7";14;16;1092.16517857143
2017-10-15;"7";16;18;769.745575221239
2017-10-15;"7";18;20;947.127581120944
2017-10-15;"7";20;22;1127.39888423989
2017-10-15;"7";22;24;1011.48605299861
2017-10-15;"7";0;2;784.467183362039
2017-10-16;"7";2;4;36.0020001111173
2017-10-16;"7";4;6;36.0020001111173
2017-10-16;"7";6;8;480.700483360187
2017-10-16;"7";8;10;1322.23907028224
2017-10-16;"7";10;12;1191.98708725327
2017-10-16;"7";12;14;933.246328313813
2017-10-16;"7";14;16;929.531511433352
2017-10-16;"7";16;18;884.026548672566
2017-10-16;"7";18;20;422.56784660767
2017-10-16;"7";20;22;360.827754532775
2017-10-16;"7";22;24;815.430264993027
2017-10-16;"7";0;2;629.124014063331
2017-10-17;"7";2;4;4.99618347095968
2017-10-17;"7";4;6;8.89234044313689
2017-10-17;"7";6;8;499.685536345046
2017-10-17;"7";8;10;1187.28284923928
2017-10-17;"7";10;12;774.517289073306
2017-10-17;"7";12;14;1059.55419222904
2017-10-17;"7";14;16;1088.163599182
2017-10-17;"7";16;18;1096.7006181382
2017-10-17;"7";18;20;711.418857828213
2017-10-17;"7";20;22;819.448038668898
2017-10-17;"7";22;24;880.220208217141
2017-10-17;"7";0;2;554.033333333333
2017-10-18;"7";2;4;24
2017-10-18;"7";4;6;24
2017-10-18;"7";6;8;404.133333333333
2017-10-18;"7";8;10;1038.84274640089
2017-10-18;"7";10;12;862.729235880399
2017-10-18;"7";12;14;1244.38628762542
2017-10-18;"7";14;16;833.183946488294
2017-10-18;"7";16;18;614.346430547869
2017-10-18;"7";18;20;301.700424275964
2017-10-18;"7";20;22;1014.69721673254
2017-10-18;"7";22;24;384.634387351779
2017-10-18;"7";0;2;384.634387351779
2017-10-19;"7";2;4;384.634387351779
2017-10-19;"7";4;6;384.634387351779
2017-10-19;"7";6;8;646.286643610013
2017-10-19;"7";8;10;1153.41265449179
2017-10-19;"7";10;12;924.972053126729
2017-10-19;"7";12;14;767.002232142857
2017-10-19;"7";14;16;712.959077380952
2017-10-19;"7";16;18;878.729351032448
2017-10-19;"7";18;20;1313.45648967552
2017-10-19;"7";20;22;825.853422619048
2017-10-19;"7";22;24;781.131696428571
2017-10-19;"7";0;2;490.56655185823
2017-10-20;"7";2;4;7.99955558024554
2017-10-20;"7";4;6;7.99955558024554
2017-10-20;"7";6;8;523.599892598559
2017-10-20;"7";8;10;1017.96788482835
2017-10-20;"7";10;12;844.502214839424
2017-10-20;"7";12;14;1353.20153417015
2017-10-20;"7";14;16;1216.60251046025
2017-10-20;"7";16;18;977.698645286149
2017-10-20;"7";18;20;819.917012256935
2017-10-20;"7";20;22;584.145833333333
2017-10-20;"7";22;24;351.291532563423
2017-10-20;"7";0;2;98.1446421809921
2017-10-21;"7";2;4;98.1446421809921
2017-10-21;"7";4;6;98.1446421809921
2017-10-21;"7";6;8;98.1446421809921
2017-10-21;"7";8;10;98.1446421809921
2017-10-21;"7";10;12;775.88495519374
2017-10-21;"7";12;14;930.99181547619
2017-10-21;"7";14;16;805.094494047619
2017-10-21;"7";16;18;603.412241887906
2017-10-21;"7";18;20;638.627581120944
2017-10-21;"7";20;22;661.048363095238
2017-10-21;"7";22;24;432.168898809524
2017-10-21;"7";0;2;139.809582390836
2017-10-22;"7";2;4;5.71451248065399
2017-10-22;"7";4;6;5.71451248065399
2017-10-22;"7";6;8;5.71451248065399
2017-10-22;"7";8;10;401.649185230931
2017-10-22;"7";10;12;1212.99281172242
2017-10-22;"7";12;14;1200.20938023451
2017-10-22;"7";14;16;832.787269681742
2017-10-22;"7";16;18;564.459197786999
2017-10-22;"7";18;20;911.338174273859
2017-10-22;"7";20;22;1072.85564853556
2017-10-22;"7";22;24;697.445606694561
2017-10-22;"7";0;2;434.931415929204
2017-10-23;"7";2;4;17.4718727364344
2017-10-23;"7";4;6;4.00355871886121
2017-10-23;"7";6;8;462.802639383155
2017-10-23;"7";8;10;1201.99239280775
2017-10-23;"7";10;12;1076.22406639004
2017-10-23;"7";12;14;872.779017857143
2017-10-23;"7";14;16;1334.88467261905
2017-10-23;"7";16;18;968.608958390996
2017-10-23;"7";18;20;667.311606236738
2017-10-23;"7";20;22;1020.24530581893
2017-10-23;"7";22;24;886.987544153188
2017-10-23;"7";0;2;636.433333333333
2017-10-24;"7";2;4;92
2017-10-24;"7";4;6;92
2017-10-24;"7";6;8;473.566666666667
2017-10-24;"7";8;10;1164.64676066722
2017-10-24;"7";10;12;742.879227720947
2017-10-24;"7";12;14;453.75500046516
2017-10-24;"7";14;16;751.717043445902
2017-10-24;"7";16;18;985.787690179806
2017-10-24;"7";18;20;775.011065006916
2017-10-24;"7";20;22;825.554098055633
2017-10-24;"7";22;24;885.15275839613
2017-10-24;"7";0;2;525.09049857156
2017-10-25;"7";2;4;55.6979339621974
2017-10-25;"7";4;6;10.0111234705228
2017-10-25;"7";6;8;508.252688172043
2017-10-25;"7";8;10;1188.85952776241
2017-10-25;"7";10;12;776.234181885261
2017-10-25;"7";12;14;1032.13020833333
2017-10-25;"7";14;16;972.057291666667
2017-10-25;"7";16;18;789.028354080221
2017-10-25;"7";18;20;450.558782849239
2017-10-25;"7";20;22;866.543595463841
2017-10-25;"7";22;24;835.132180702733
2017-10-25;"7";0;2;485.301033448161
2017-10-26;"7";2;4;36.0040004444938
2017-10-26;"7";4;6;36.0040004444938
2017-10-26;"7";6;8;437.200966774086
2017-10-26;"7";8;10;1151.0020746888
2017-10-26;"7";10;12;822.711618257261
2017-10-26;"7";12;14;1095.09453430006
2017-10-26;"7";14;16;928.034671872095
2017-10-26;"7";16;18;787.490318118949
2017-10-26;"7";18;20;494.01244813278
2017-10-26;"7";20;22;1091.19145967067
2017-10-26;"7";22;24;1010.74899990697
2017-10-26;"7";0;2;465.699368553599
2017-10-27;"7";2;4;43.9975556913505
2017-10-27;"7";4;6;43.9975556913505
2017-10-27;"7";6;8;359.299409292076
2017-10-27;"7";8;10;1184.2569213732
2017-10-27;"7";10;12;956.648947951273
2017-10-27;"7";12;14;1011.00976290098
2017-10-27;"7";14;16;817.622036262204
2017-10-27;"7";16;18;952.562684365782
2017-10-27;"7";18;20;885.956489675516
2017-10-27;"7";20;22;1044.42956764296
2017-10-27;"7";22;24;706.202928870293
2017-10-27;"7";0;2;157.643805309735
2017-10-28;"7";2;4;9.86750245821042
2017-10-28;"7";4;6;85.5534009951723
2017-10-28;"7";6;8;312.034670518947
2017-10-28;"7";8;10;312.034670518947
2017-10-28;"7";10;12;860.741712042079
2017-10-28;"7";12;14;984.008551775423
2017-10-28;"7";14;16;843.110150585611
2017-10-28;"7";16;18;808.504149377593
2017-10-28;"7";18;20;914.756569847856
2017-10-28;"7";20;22;643.063819890222
2017-10-28;"7";22;24;707.360777746767
2017-10-28;"7";0;2;320.534711417352
2017-10-29;"7";2;4;36.0080017781729
2017-10-29;"7";4;6;64.3039564347633
2017-10-29;"7";6;8;109.666666666667
2017-10-29;"7";8;10;797.409136962328
2017-10-29;"7";10;12;1383.16666666667
2017-10-29;"7";12;14;1344.65336310354
2017-10-29;"7";14;16;951.5
2017-10-29;"7";16;18;218.832129677394
2017-10-29;"7";18;20;39.9984127613984
2017-10-29;"7";20;22;39.9984127613984
2017-10-29;"7";22;24;32.2490022086443
2017-10-29;"7";0;2;5.00034724633655
2017-10-30;"7";0;2;227.807736819445
2017-10-30;"7";2;4;10.0006944926731
2017-10-30;"7";4;6;10.0006944926731
2017-10-30;"7";6;8;343.250515082066
2017-10-30;"7";8;10;1239.15781710914
2017-10-30;"7";10;12;644.166666666667
2017-10-30;"7";12;14;884.111173080498
2017-10-30;"7";14;16;1081
2017-10-30;"7";16;18;831.671096345515
2017-10-30;"7";18;20;226.333333333333
2017-10-30;"7";20;22;639.080104079546
2017-10-30;"7";22;24;824.166666666667
2017-10-31;"7";0;2;336.796484594256
2017-10-31;"7";2;4;76.6737660894527
2017-10-31;"7";4;6;76.6737660894527
2017-10-31;"7";6;8;307.196160138284
2017-10-31;"7";8;10;1261.13716814159
2017-10-31;"7";10;12;1025.5
2017-10-31;"7";12;14;741.714783821478
2017-10-31;"7";14;16;654
2017-10-31;"7";16;18;872.128850765541
2017-10-31;"7";18;20;1386.83333333333
2017-10-31;"7";20;22;797.13249651325
2017-10-31;"7";22;24;521.666666666667
2017-11-01;"7";0;2;495.629090216496
2017-11-01;"7";2;4;13.3333333333333
2017-11-01;"7";4;6;7.01784266017843
2017-11-01;"7";6;8;5.00521376433785
2017-11-01;"7";8;10;242.554640365673
2017-11-01;"7";10;12;1307.33333333333
2017-11-01;"7";12;14;1622.97916666667
2017-11-01;"7";14;16;1303.83333333333
2017-11-01;"7";16;18;890.910653396
2017-11-01;"7";18;20;658.666666666667
2017-11-01;"7";20;22;643.050595238095
2017-11-01;"7";22;24;845.833333333333
2017-11-02;"7";0;2;413.204573562233
2017-11-02;"7";2;4;122.553527980535
2017-11-02;"7";4;6;15.0156412930136
2017-11-02;"7";6;8;399.462113312478
2017-11-02;"7";8;10;1169.60250023065
2017-11-02;"7";10;12;1011.66666666667
2017-11-02;"7";12;14;711.043595463841
2017-11-02;"7";14;16;586.5
2017-11-02;"7";16;18;738.450470392916
2017-11-02;"7";18;20;778.5
2017-11-02;"7";20;22;822.283012731159
2017-11-02;"7";22;24;639.666666666667
2017-11-03;"7";0;2;288.127580005322
2017-11-03;"7";2;4;56.6692902449187
2017-11-03;"7";4;6;56.6692902449187
2017-11-03;"7";6;8;451.528411809189
2017-11-03;"7";8;10;1180.38589211618
2017-11-03;"7";10;12;1166.16666666667
2017-11-03;"7";12;14;1220.39785096288
2017-11-03;"7";14;16;1002.16666666667
2017-11-03;"7";16;18;957.550484094053
2017-11-03;"7";18;20;658.333333333333
2017-11-03;"7";20;22;837.931547619048
2017-11-03;"7";22;24;657.666666666667
2017-11-04;"7";0;2;320.140299299022
2017-11-04;"7";2;4;197.164025870536
2017-11-04;"7";4;6;56.0404736754323
2017-11-04;"7";6;8;46.7185619522944
2017-11-04;"7";8;10;180.133776792313
2017-11-04;"7";10;12;1122.66666666667
2017-11-04;"7";12;14;1228.26290097629
2017-11-04;"7";14;16;945.166666666667
2017-11-04;"7";16;18;762.83665559247
2017-11-04;"7";18;20;1095.83333333333
2017-11-04;"7";20;22;806.306547619048
2017-11-04;"7";22;24;563
2017-11-05;"7";0;2;18.75
2017-11-05;"7";2;4;2.5
2017-11-05;"7";4;6;2.5
2017-11-05;"7";6;8;2.5
2017-11-05;"7";8;10;262.898772475795
2017-11-05;"7";10;12;1180
2017-11-05;"7";12;14;1423.54517568321
2017-11-05;"7";14;16;265.03818136922
2017-11-05;"7";16;18;24.4459534539169
2017-11-05;"7";18;20;24.4459534539169
2017-11-05;"7";20;22;24.4459534539169
2017-11-05;"7";22;24;27.1724154783217
2017-11-06;"7";0;2;28.9275737832411
2017-11-06;"7";2;4;35
2017-11-06;"7";4;6;35
2017-11-06;"7";6;8;392.791666666667
2017-11-06;"7";8;10;1002.51263604501
2017-11-06;"7";10;12;911
2017-11-06;"7";12;14;1017.38214783821
2017-11-06;"7";14;16;1311.83333333333
2017-11-06;"7";16;18;767.807990047
2017-11-06;"7";18;20;148.157621589561
2017-11-06;"7";20;22;36.0320284697509
2017-11-06;"7";22;24;32.6280009030732
2017-11-07;"7";0;2;22.8551475664823
2017-11-07;"7";2;4;22.8551475664823
2017-11-07;"7";4;6;22.8551475664823
2017-11-07;"7";6;8;22.8551475664823
2017-11-07;"7";8;10;22.8551475664823
2017-11-07;"7";10;12;22.8551475664823
2017-11-07;"7";12;14;22.8551475664823
2017-11-07;"7";14;16;22.8551475664823
2017-11-07;"7";16;18;22.8551475664823
2017-11-07;"7";18;20;22.8551475664823
2017-11-07;"7";20;22;22.8551475664823
2017-11-07;"7";22;24;22.8551475664823
2017-11-08;"7";0;2;167.029925097211
2017-11-08;"7";2;4;22.8551475664823
2017-11-08;"7";4;6;22.8551475664823
2017-11-08;"7";6;8;22.8551475664823
2017-11-08;"7";8;10;22.8551475664823
2017-11-08;"7";10;12;1160.02332732857
2017-11-08;"7";12;14;858.777839747165
2017-11-08;"7";14;16;1137.16666666667
2017-11-08;"7";16;18;585.200995299972
2017-11-08;"7";18;20;711
2017-11-08;"7";20;22;692.42338822216
2017-11-08;"7";22;24;782.833333333333
2017-11-09;"7";0;2;282.398480752624
2017-11-09;"7";2;4;16.0133444537114
2017-11-09;"7";4;6;16.0133444537114
2017-11-09;"7";6;8;491.03655824298
2017-11-09;"7";8;10;1130.59822910902
2017-11-09;"7";10;12;1105
2017-11-09;"7";12;14;957.383542538354
2017-11-09;"7";14;16;849.833333333333
2017-11-09;"7";16;18;1130.21444382955
2017-11-09;"7";18;20;1165.83333333333
2017-11-09;"7";20;22;1279.17921896792
2017-11-09;"7";22;24;929.833333333333
2017-11-10;"7";0;2;247.022103789627
2017-11-10;"7";2;4;202.833333333333
2017-11-10;"7";4;6;94.3901303538175
2017-11-10;"7";6;8;619.166666666667
2017-11-10;"7";8;10;1454.03246633462
2017-11-10;"7";10;12;1261.16666666667
2017-11-10;"7";12;14;866.007670850767
2017-11-10;"7";14;16;943
2017-11-10;"7";16;18;1381.88495575221
2017-11-10;"7";18;20;593.5
2017-11-10;"7";20;22;960.971610445126
2017-11-10;"7";22;24;259.790116601888
2017-11-11;"7";0;2;40.0562449456586
2017-11-11;"7";2;4;36.6463076068851
2017-11-11;"7";4;6;41.8180459040249
2017-11-11;"7";6;8;43.4661822844321
2017-11-11;"7";8;10;43.4661822844321
2017-11-11;"7";10;12;43.4661822844321
2017-11-11;"7";12;14;43.4661822844321
2017-11-11;"7";14;16;43.4661822844321
2017-11-11;"7";16;18;43.4661822844321
2017-11-11;"7";18;20;43.4661822844321
2017-11-11;"7";20;22;43.4661822844321
2017-11-11;"7";22;24;43.4661822844321
2017-11-12;"7";0;2;43.4661822844321
2017-11-12;"7";2;4;43.4661822844321
2017-11-12;"7";4;6;43.4661822844321
2017-11-12;"7";6;8;43.4661822844321
2017-11-12;"7";8;10;43.4661822844321
2017-11-12;"7";10;12;43.4661822844321
2017-11-12;"7";12;14;43.4661822844321
2017-11-12;"7";14;16;43.4661822844321
2017-11-12;"7";16;18;43.4661822844321
2017-11-12;"7";18;20;43.4661822844321
2017-11-12;"7";20;22;43.4661822844321
2017-11-12;"7";22;24;43.4661822844321
2017-11-13;"7";0;2;491.910082292659
2017-11-13;"7";2;4;43.4661822844321
2017-11-13;"7";4;6;43.4661822844321
2017-11-13;"7";6;8;43.4661822844321
2017-11-13;"7";8;10;1226.27184116986
2017-11-13;"7";10;12;1293.16666666667
2017-11-13;"7";12;14;1174.94639865997
2017-11-13;"7";14;16;985.333333333333
2017-11-13;"7";16;18;1029.06105884523
2017-11-13;"7";18;20;1205.5
2017-11-13;"7";20;22;1480.20711297071
2017-11-13;"7";22;24;1263.33333333333
2017-11-14;"7";0;2;879.768233224551
2017-11-14;"7";2;4;218.083333333333
2017-11-14;"7";4;6;52.1311555225818
2017-11-14;"7";6;8;344.046245633559
2017-11-14;"7";8;10;1430.17625368732
2017-11-14;"7";10;12;1115.83333333333
2017-11-14;"7";12;14;891.398884239888
2017-11-14;"7";14;16;1297.33333333333
2017-11-14;"7";16;18;1532.55534034311
2017-11-14;"7";18;20;1164.16666666667
2017-11-14;"7";20;22;1093.57959297463
2017-11-14;"7";22;24;1081.33333333333
2017-11-15;"7";0;2;616.353025645267
2017-11-15;"7";2;4;347.75
2017-11-15;"7";4;6;207.661096690461
2017-11-15;"7";6;8;525.071536726306
2017-11-15;"7";8;10;1340.40275855706
2017-11-15;"7";10;12;1455.16666666667
2017-11-15;"7";12;14;1131.02156534672
2017-11-15;"7";14;16;1250
2017-11-15;"7";16;18;1076.3010425316
2017-11-15;"7";18;20;875.166666666667
2017-11-15;"7";20;22;1151.30613668061
2017-11-15;"7";22;24;1116
2017-11-16;"7";0;2;474.453087358161
2017-11-16;"7";2;4;395.666666666667
2017-11-16;"7";4;6;70.4599860821155
2017-11-16;"7";6;8;897.372303409882
2017-11-16;"7";8;10;1326.86959727214
2017-11-16;"7";10;12;1113.33333333333
2017-11-16;"7";12;14;1358.30485762144
2017-11-16;"7";14;16;1254
2017-11-16;"7";16;18;1633.33609958506
2017-11-16;"7";18;20;1462.16666666667
2017-11-16;"7";20;22;1400.15178571429
2017-11-16;"7";22;24;1028.66666666667
2017-11-17;"7";0;2;213.070771390426
2017-11-17;"7";2;4;124.852604564056
2017-11-17;"7";4;6;75.7359951062255
2017-11-17;"7";6;8;556.061196105702
2017-11-17;"7";8;10;1201.642303433
2017-11-17;"7";10;12;1169.83333333333
2017-11-17;"7";12;14;1440.49442275516
2017-11-17;"7";14;16;1341.33333333333
2017-11-17;"7";16;18;974.267109389412
2017-11-17;"7";18;20;693.5
2017-11-17;"7";20;22;695.149930264993
2017-11-17;"7";22;24;740
2017-11-18;"7";0;2;42.4583795782464
2017-11-18;"7";2;4;74.9167591564928
2017-11-18;"7";4;6;63.6023558254656
2017-11-18;"7";6;8;59.9966668518416
2017-11-18;"7";8;10;338.997527915116
2017-11-18;"7";10;12;1307.16666666667
2017-11-18;"7";12;14;1509.03350083752
2017-11-18;"7";14;16;811.333333333333
2017-11-18;"7";16;18;591.682069728832
2017-11-18;"7";18;20;1051.33333333333
2017-11-18;"7";20;22;205.75
2017-11-18;"7";22;24;10
2017-11-19;"7";0;2;38.2198882748083
2017-11-19;"7";2;4;10
2017-11-19;"7";4;6;52.8001638834592
2017-11-19;"7";6;8;66.4397765496165
2017-11-19;"7";8;10;66.4397765496165
2017-11-19;"7";10;12;66.4397765496165
2017-11-19;"7";12;14;66.4397765496165
2017-11-19;"7";14;16;66.4397765496165
2017-11-19;"7";16;18;66.4397765496165
2017-11-19;"7";18;20;66.4397765496165
2017-11-19;"7";20;22;66.4397765496165
2017-11-19;"7";22;24;66.4397765496165
2017-11-20;"7";0;2;256.528064375437
2017-11-20;"7";2;4;66.4397765496165
2017-11-20;"7";4;6;66.4397765496165
2017-11-20;"7";6;8;66.4397765496165
2017-11-20;"7";8;10;615.393161791925
2017-11-20;"7";10;12;890.833333333333
2017-11-20;"7";12;14;878.161641541039
2017-11-20;"7";14;16;972.666666666667
2017-11-20;"7";16;18;730.578908554572
2017-11-20;"7";18;20;94.1666666666667
2017-11-20;"7";20;22;567.18634291562
2017-11-20;"7";22;24;848
2017-11-21;"7";0;2;199.036855276301
2017-11-21;"7";2;4;84.9056603773585
2017-11-21;"7";4;6;30.6449806841722
2017-11-21;"7";6;8;297.792284866469
2017-11-21;"7";8;10;1157.04702627939
2017-11-21;"7";10;12;1069.16666666667
2017-11-21;"7";12;14;872.984104852203
2017-11-21;"7";14;16;139.416666666667
2017-11-21;"7";16;18;17.5
2017-11-21;"7";18;20;17.5
2017-11-21;"7";20;22;17.5
2017-11-21;"7";22;24;598.75
2017-11-22;"7";0;2;468.171418753357
2017-11-22;"7";2;4;150.416666666667
2017-11-22;"7";4;6;498.036254028225
2017-11-22;"7";6;8;628.069785531726
2017-11-22;"7";8;10;684.584509389932
2017-11-22;"7";10;12;873.333333333333
2017-11-22;"7";12;14;788.965132496513
2017-11-22;"7";14;16;792
2017-11-22;"7";16;18;982.024349750968
