"Date";"contador";"FromHour";"ToHour";"Sum"
2017-10-26;"2";2;4;3075.81863560732
2017-10-26;"2";4;6;3332.41143808995
2017-10-26;"2";6;8;3925.82805848603
2017-10-26;"2";8;10;5879.80643372157
2017-10-26;"2";10;12;13482.459234609
2017-10-26;"2";12;14;15203.5408191697
2017-10-26;"2";14;16;19591.3960248909
2017-10-26;"2";16;18;20669.1575152524
2017-10-26;"2";18;20;16285.2318358292
2017-10-26;"2";20;22;14168.138827023
2017-10-26;"2";22;24;10122.5890868597
2017-10-26;"2";0;2;3624.49029126214
2017-10-27;"2";2;4;3038.43689320388
2017-10-27;"2";4;6;2754.2807991121
2017-10-27;"2";6;8;3733.06548279689
2017-10-27;"2";8;10;6400.52427184466
2017-10-27;"2";10;12;12437.0559408229
2017-10-27;"2";12;14;16111.5431651334
2017-10-27;"2";14;16;18921.1180187715
2017-10-27;"2";16;18;21135.8774265114
2017-10-27;"2";18;20;20957.5496394897
2017-10-27;"2";20;22;22224.1640226366
2017-10-27;"2";22;24;16888.3843584748
2017-10-27;"2";0;2;8613.12967581047
2017-10-28;"2";2;4;6254.59767248545
2017-10-28;"2";4;6;4792.65450202744
2017-10-28;"2";6;8;7482.75287452091
2017-10-28;"2";8;10;7482.75287452091
2017-10-28;"2";10;12;12771.0552685663
2017-10-28;"2";12;14;26143.3767994799
2017-10-28;"2";14;16;34634.0951982911
2017-10-28;"2";16;18;39452.7573066963
2017-10-28;"2";18;20;36321.2978172401
2017-10-28;"2";20;22;37479.8106355383
2017-10-28;"2";22;24;33383.1397072448
2017-10-28;"2";0;2;25556.8770226537
2017-10-29;"2";2;4;33692.8816458622
2017-10-29;"2";4;6;22155.8564287698
2017-10-29;"2";6;8;16432.3333333333
2017-10-29;"2";8;10;10765.7045769764
2017-10-29;"2";10;12;9217.33333333333
2017-10-29;"2";12;14;6760.32080200501
2017-10-29;"2";14;16;12902.3333333333
2017-10-29;"2";16;18;12052.2200943658
2017-10-29;"2";18;20;9373.33333333333
2017-10-29;"2";20;22;11942.550885982
2017-10-29;"2";22;24;8917.33333333333
2017-10-29;"2";0;2;2953.32686084142
2017-10-30;"2";0;2;4595.22515025428
2017-10-30;"2";2;4;3640
2017-10-30;"2";4;6;3015.61302256752
2017-10-30;"2";6;8;4216.66666666667
2017-10-30;"2";8;10;6697.32556849695
2017-10-30;"2";10;12;14174.6666666667
2017-10-30;"2";12;14;15356.1133091855
2017-10-30;"2";14;16;19229.6666666667
2017-10-30;"2";16;18;18194.7071547421
2017-10-30;"2";18;20;17965.6666666667
2017-10-30;"2";20;22;13621.9675023213
2017-10-30;"2";22;24;10160.6666666667
2017-10-31;"2";0;2;6073.24463388573
2017-10-31;"2";2;4;2381.33333333333
2017-10-31;"2";4;6;2123.00592263557
2017-10-31;"2";6;8;3126
2017-10-31;"2";8;10;5764.21680066537
2017-10-31;"2";10;12;12569
2017-10-31;"2";12;14;16414.5875139353
2017-10-31;"2";14;16;17080.3333333333
2017-10-31;"2";16;18;18926.0457697642
2017-10-31;"2";18;20;16986.6666666667
2017-10-31;"2";20;22;15965.4724540901
2017-10-31;"2";22;24;13045.6666666667
2017-11-01;"2";0;2;9626.20188574598
2017-11-01;"2";2;4;3244
2017-11-01;"2";4;6;2361.98371275217
2017-11-01;"2";6;8;4446.66666666667
2017-11-01;"2";8;10;3350.16920943135
2017-11-01;"2";10;12;4641.33333333333
2017-11-01;"2";12;14;7029.34225195095
2017-11-01;"2";14;16;12375
2017-11-01;"2";16;18;13235.1342207432
2017-11-01;"2";18;20;11591.3333333333
2017-11-01;"2";20;22;11065.9476905954
2017-11-01;"2";22;24;10950
2017-11-02;"2";0;2;8673.07376594565
2017-11-02;"2";2;4;12815.6666666667
2017-11-02;"2";4;6;11086.0865500324
2017-11-02;"2";6;8;12032.6666666667
2017-11-02;"2";8;10;11384.6134220743
2017-11-02;"2";10;12;13787.3333333333
2017-11-02;"2";12;14;17127.4487823015
2017-11-02;"2";14;16;20331
2017-11-02;"2";16;18;19929.3738214088
2017-11-02;"2";18;20;20488.6666666667
2017-11-02;"2";20;22;22200.7574914185
2017-11-02;"2";22;24;13648.6666666667
2017-11-03;"2";0;2;9286.03390461728
2017-11-03;"2";2;4;3367.66666666667
2017-11-03;"2";4;6;3462.09137994821
2017-11-03;"2";6;8;3682.33333333333
2017-11-03;"2";8;10;6385.84193011647
2017-11-03;"2";10;12;16176.3333333333
2017-11-03;"2";12;14;17669.4356472447
2017-11-03;"2";14;16;19968.6666666667
2017-11-03;"2";16;18;24031.2542278902
2017-11-03;"2";18;20;26482.6666666667
2017-11-03;"2";20;22;28259.7357089829
2017-11-03;"2";22;24;20437.3333333333
2017-11-04;"2";0;2;18016.3838442456
2017-11-04;"2";2;4;7495
2017-11-04;"2";4;6;3099.21956863834
2017-11-04;"2";6;8;3412
2017-11-04;"2";8;10;13234.7699387071
2017-11-04;"2";10;12;18390.9782789845
2017-11-04;"2";12;14;21103.3641464363
2017-11-04;"2";14;16;42691
2017-11-04;"2";16;18;46501.0406368601
2017-11-04;"2";18;20;42438.3333333333
2017-11-04;"2";20;22;37374.1378926883
2017-11-04;"2";22;24;24656.6666666667
2017-11-05;"2";0;2;8533.09410769182
2017-11-05;"2";2;4;5627.66666666667
2017-11-05;"2";4;6;3004.91268960414
2017-11-05;"2";6;8;3384
2017-11-05;"2";8;10;2635.08557434618
2017-11-05;"2";10;12;4020.33333333333
2017-11-05;"2";12;14;6953.08739667503
2017-11-05;"2";14;16;11876.3333333333
2017-11-05;"2";16;18;12708.9312257349
2017-11-05;"2";18;20;9973
2017-11-05;"2";20;22;9970.0592819371
2017-11-05;"2";22;24;10515.6666666667
2017-11-06;"2";0;2;3957.73990916149
2017-11-06;"2";2;4;3011.66666666667
2017-11-06;"2";4;6;2560.5781972978
2017-11-06;"2";6;8;3149.33333333333
2017-11-06;"2";8;10;5826.82182792718
2017-11-06;"2";10;12;16898.3333333333
2017-11-06;"2";12;14;19212.4403567447
2017-11-06;"2";14;16;23127
2017-11-06;"2";16;18;20250.1339252682
2017-11-06;"2";18;20;18313.6666666667
2017-11-06;"2";20;22;14597.7756232687
2017-11-06;"2";22;24;11021.3333333333
2017-11-07;"2";0;2;3722.29139201517
2017-11-07;"2";2;4;2692.33333333333
2017-11-07;"2";4;6;3210.40051823061
2017-11-07;"2";6;8;9992
2017-11-07;"2";8;10;8054.08969024503
2017-11-07;"2";10;12;13378.3333333333
2017-11-07;"2";12;14;18214.7982237025
2017-11-07;"2";14;16;20742.6666666667
2017-11-07;"2";16;18;25171.8546365915
2017-11-07;"2";18;20;23482.3333333333
2017-11-07;"2";20;22;14538.0357439734
2017-11-07;"2";22;24;10851
2017-11-08;"2";0;2;8583.58873094518
2017-11-08;"2";2;4;3982.33333333333
2017-11-08;"2";4;6;3242.91784623925
2017-11-08;"2";6;8;3458
2017-11-08;"2";8;10;13128.8660003702
2017-11-08;"2";10;12;18293.836757357
2017-11-08;"2";12;14;18296.8891356654
2017-11-08;"2";14;16;20932
2017-11-08;"2";16;18;28474.6657381616
2017-11-08;"2";18;20;27613.6666666667
2017-11-08;"2";20;22;24598.46098896
2017-11-08;"2";22;24;19855
2017-11-09;"2";0;2;8002.85906809611
2017-11-09;"2";2;4;10628.3333333333
2017-11-09;"2";4;6;4903.49491023505
2017-11-09;"2";6;8;3518
2017-11-09;"2";8;10;6695.39528432732
2017-11-09;"2";10;12;15652
2017-11-09;"2";12;14;15279.5245234129
2017-11-09;"2";14;16;18770.6666666667
2017-11-09;"2";16;18;19661.2701949861
2017-11-09;"2";18;20;23853
2017-11-09;"2";20;22;18941.6940980881
2017-11-09;"2";22;24;14070
2017-11-10;"2";0;2;8943.56198960653
2017-11-10;"2";2;4;4109.33333333333
2017-11-10;"2";4;6;3861.0580836108
2017-11-10;"2";6;8;7817.66666666667
2017-11-10;"2";8;10;10277.3947051745
2017-11-10;"2";10;12;14531
2017-11-10;"2";12;14;18048.6275760096
2017-11-10;"2";14;16;25447
2017-11-10;"2";16;18;33293.904363974
2017-11-10;"2";18;20;32695.3333333333
2017-11-10;"2";20;22;31174.974145891
2017-11-10;"2";22;24;23937.6666666667
2017-11-11;"2";0;2;20238.3207387219
2017-11-11;"2";2;4;5197.33333333333
2017-11-11;"2";4;6;3595.19459109012
2017-11-11;"2";6;8;4483.33333333333
2017-11-11;"2";8;10;7499.64927857936
2017-11-11;"2";10;12;16799
2017-11-11;"2";12;14;32786.8070175439
2017-11-11;"2";14;16;49525
2017-11-11;"2";16;18;57640.3161397671
2017-11-11;"2";18;20;50279.3333333333
2017-11-11;"2";20;22;49101.3040384438
2017-11-11;"2";22;24;41364.6666666667
2017-11-12;"2";0;2;12295.0399590716
2017-11-12;"2";2;4;4460
2017-11-12;"2";4;6;3668.7506021864
2017-11-12;"2";6;8;2545
2017-11-12;"2";8;10;3267.49653451622
2017-11-12;"2";10;12;6050.33333333333
2017-11-12;"2";12;14;7258.30080847505
2017-11-12;"2";14;16;11190
2017-11-12;"2";16;18;10098.3057942889
2017-11-12;"2";18;20;9487
2017-11-12;"2";20;22;10012.6232686981
2017-11-12;"2";22;24;8758
2017-11-13;"2";0;2;4548.83709137987
2017-11-13;"2";2;4;3063.66666666667
2017-11-13;"2";4;6;2405.58708959377
2017-11-13;"2";6;8;3547
2017-11-13;"2";8;10;7098.6151926809
2017-11-13;"2";10;12;21525.6666666667
2017-11-13;"2";12;14;27495.9607843137
2017-11-13;"2";14;16;26349.3333333333
2017-11-13;"2";16;18;20432.241055664
2017-11-13;"2";18;20;17004
2017-11-13;"2";20;22;14465.2619245318
2017-11-13;"2";22;24;11443.6666666667
2017-11-14;"2";0;2;2761.11010222146
2017-11-14;"2";2;4;3080.66666666667
2017-11-14;"2";4;6;3936.46733296317
2017-11-14;"2";6;8;3676.66666666667
2017-11-14;"2";8;10;6293.67313915858
2017-11-14;"2";10;12;14645.3333333333
2017-11-14;"2";12;14;22630.4905660377
2017-11-14;"2";14;16;21854.6666666667
2017-11-14;"2";16;18;19774.2655524605
2017-11-14;"2";18;20;16659.6666666667
2017-11-14;"2";20;22;14222.6962305987
2017-11-14;"2";22;24;10638
2017-11-15;"2";0;2;4182.46587682441
2017-11-15;"2";2;4;2996
2017-11-15;"2";4;6;2928.5115676476
2017-11-15;"2";6;8;6676.66666666667
2017-11-15;"2";8;10;14820.9454461396
2017-11-15;"2";10;12;20797.6666666667
2017-11-15;"2";12;14;20469.4396336386
2017-11-15;"2";14;16;24476.6666666667
2017-11-15;"2";16;18;18790.4426488344
2017-11-15;"2";18;20;19686.6666666667
2017-11-15;"2";20;22;17213.7984496124
2017-11-15;"2";22;24;14062.6666666667
2017-11-16;"2";0;2;9658.21392084279
2017-11-16;"2";2;4;4144.66666666667
2017-11-16;"2";4;6;3775.71197411003
2017-11-16;"2";6;8;4263.66666666667
2017-11-16;"2";8;10;10688.8473842053
2017-11-16;"2";10;12;13715.4281906031
2017-11-16;"2";12;14;14177.9615683661
2017-11-16;"2";14;16;18949
2017-11-16;"2";16;18;17996.1094693802
2017-11-16;"2";18;20;16974.6666666667
2017-11-16;"2";20;22;15393.6639896612
2017-11-16;"2";22;24;16773
2017-11-17;"2";0;2;13629.4411549661
2017-11-17;"2";2;4;10859.3333333333
2017-11-17;"2";4;6;11083.1611516171
2017-11-17;"2";6;8;5114.33333333333
2017-11-17;"2";8;10;10731.0858782158
2017-11-17;"2";10;12;14927.7068295391
2017-11-17;"2";12;14;15862.4743660929
2017-11-17;"2";14;16;24648.3333333333
2017-11-17;"2";16;18;27123.3099870298
2017-11-17;"2";18;20;27175.0972762646
2017-11-17;"2";20;22;26604.0025940337
2017-11-17;"2";22;24;20490
2017-11-18;"2";0;2;13585.249490069
2017-11-18;"2";2;4;8694
2017-11-18;"2";4;6;3510.30053733556
2017-11-18;"2";6;8;5210
2017-11-18;"2";8;10;7505.46188091263
2017-11-18;"2";10;12;16002.3333333333
2017-11-18;"2";12;14;28150.4299048147
2017-11-18;"2";14;16;40399.3333333333
2017-11-18;"2";16;18;48127.0877192982
2017-11-18;"2";18;20;41972.3333333333
2017-11-18;"2";20;22;35070.8453932169
2017-11-18;"2";22;24;27445.6666666667
2017-11-19;"2";0;2;6789.71821438946
2017-11-19;"2";2;4;5910.66666666667
2017-11-19;"2";4;6;4184.25615398852
2017-11-19;"2";6;8;3741.66666666667
2017-11-19;"2";8;10;3470.21309655938
2017-11-19;"2";10;12;5571
2017-11-19;"2";12;14;8072.62745098039
2017-11-19;"2";14;16;12003.3333333333
2017-11-19;"2";16;18;13301.7171492205
2017-11-19;"2";18;20;9213.66666666667
2017-11-19;"2";20;22;10108.8975069252
2017-11-19;"2";22;24;10864
2017-11-20;"2";0;2;8774.88888888889
2017-11-20;"2";2;4;3727
2017-11-20;"2";4;6;3553.58846367166
2017-11-20;"2";6;8;5131
2017-11-20;"2";8;10;7251
2017-11-20;"2";10;12;15147.6666666667
2017-11-20;"2";12;14;15896.9727230698
2017-11-20;"2";14;16;24758.6666666667
2017-11-20;"2";16;18;28403.7442184452
2017-11-20;"2";18;20;25270.6666666667
2017-11-20;"2";20;22;21388.7996306556
2017-11-20;"2";22;24;19185.3333333333
2017-11-21;"2";0;2;8123.79435822611
2017-11-21;"2";2;4;11582.3333333333
2017-11-21;"2";4;6;11458.9872328615
2017-11-21;"2";6;8;12728
2017-11-21;"2";8;10;14672.7317795043
2017-11-21;"2";10;12;15151
2017-11-21;"2";12;14;18541.4443211247
2017-11-21;"2";14;16;22129
2017-11-21;"2";16;18;22663.8616527391
